a : 354.0000, 0 -> 3
b : -269.0000, 0 -> 4
c : 3.0000, 0 -> 2
d : 713.0000, 0 -> 1
a : -279.0000, 1 -> 1
b : -467.0000, 1 -> 4
c : -622.0000, 1 -> 1
d : -380.0000, 1 -> 2
a : 809.0000, 2 -> 4
b : -325.0000, 2 -> 3
c : -178.0000, 2 -> 1
d : 972.0000, 2 -> 2
a : -573.0000, 3 -> 3
b : 629.0000, 3 -> 4
c : 43.0000, 3 -> 3
d : -141.0000, 3 -> 4
a : -549.0000, 4 -> 1
b : 929.0000, 4 -> 3
c : 228.0000, 4 -> 2
d : 622.0000, 4 -> 1
c : 528.0000, 0 -> 3
d : 541.0000, 0 -> 3
b : -780.0000, 1 -> 3
c : 793.0000, 1 -> 3
c : 441.0000, 2 -> 4
a : 940.0000, 2 -> 1
d : -181.0000, 3 -> 2
b : -977.0000, 3 -> 2
b : -662.0000, 4 -> 4
c : -839.0000, 4 -> 3
