a : 602.0000, 0 -> 5
b : -979.0000, 0 -> 7
a : -919.0000, 1 -> 2
b : 366.0000, 1 -> 6
a : -180.0000, 2 -> 3
b : -854.0000, 2 -> 7
a : 345.0000, 3 -> 0
b : -428.0000, 3 -> 2
a : 451.0000, 4 -> 7
b : 505.0000, 4 -> 0
a : 292.0000, 5 -> 2
b : 490.0000, 5 -> 0
a : -59.0000, 6 -> 0
b : -53.0000, 6 -> 1
a : -187.0000, 7 -> 3
b : -452.0000, 7 -> 7
a : 853.0000, 0 -> 0
a : -835.0000, 1 -> 5
a : 739.0000, 2 -> 5
a : -438.0000, 3 -> 2
b : 372.0000, 4 -> 4
b : -192.0000, 5 -> 2
a : -514.0000, 6 -> 7
a : 623.0000, 7 -> 7
b : 63.0000, 0 -> 4
b : 163.0000, 7 -> 1
