a : 481.0000, 0 -> 2
b : 479.0000, 0 -> 5
c : 295.0000, 0 -> 0
d : -744.0000, 0 -> 3
a : 21.0000, 1 -> 5
b : 84.0000, 1 -> 1
c : 761.0000, 1 -> 4
d : 991.0000, 1 -> 3
a : 8.0000, 2 -> 4
b : -516.0000, 2 -> 2
c : 561.0000, 2 -> 6
d : -585.0000, 2 -> 2
a : 700.0000, 3 -> 1
b : 578.0000, 3 -> 1
c : 501.0000, 3 -> 2
d : 136.0000, 3 -> 6
a : -977.0000, 4 -> 3
b : 307.0000, 4 -> 2
c : 472.0000, 4 -> 3
d : 286.0000, 4 -> 0
a : 938.0000, 5 -> 5
b : 474.0000, 5 -> 3
c : 38.0000, 5 -> 4
d : 69.0000, 5 -> 1
a : -341.0000, 6 -> 3
b : -259.0000, 6 -> 0
c : -18.0000, 6 -> 0
d : 437.0000, 6 -> 0
c : -205.0000, 0 -> 2
d : -278.0000, 0 -> 5
b : -858.0000, 1 -> 2
a : -177.0000, 1 -> 3
b : -647.0000, 2 -> 5
d : 853.0000, 2 -> 5
c : -872.0000, 3 -> 3
c : 950.0000, 3 -> 1
a : 757.0000, 4 -> 5
a : 712.0000, 4 -> 6
a : -702.0000, 5 -> 6
a : 257.0000, 5 -> 2
a : -93.0000, 6 -> 4
c : 5.0000, 6 -> 4
