a : -995.0000, 0 -> 3
b : 554.0000, 0 -> 1
c : 592.0000, 0 -> 2
d : -665.0000, 0 -> 4
a : 444.0000, 1 -> 1
b : 291.0000, 1 -> 4
c : -959.0000, 1 -> 0
d : 728.0000, 1 -> 3
a : 535.0000, 2 -> 4
b : -600.0000, 2 -> 4
c : 931.0000, 2 -> 3
d : -897.0000, 2 -> 4
a : 747.0000, 3 -> 4
b : -887.0000, 3 -> 2
c : 509.0000, 3 -> 1
d : 425.0000, 3 -> 1
a : 372.0000, 4 -> 0
b : 609.0000, 4 -> 3
c : 807.0000, 4 -> 1
d : -804.0000, 4 -> 3
d : 15.0000, 0 -> 1
d : -422.0000, 0 -> 2
a : -399.0000, 1 -> 0
a : -773.0000, 1 -> 4
c : -935.0000, 2 -> 0
b : 304.0000, 2 -> 2
d : -811.0000, 3 -> 0
a : -86.0000, 3 -> 1
a : 102.0000, 4 -> 4
c : 497.0000, 4 -> 2
