a : 664.0000, 0 -> 3
b : -433.0000, 0 -> 4
c : 482.0000, 0 -> 6
d : -549.0000, 0 -> 6
a : 747.0000, 1 -> 1
b : 395.0000, 1 -> 1
c : -512.0000, 1 -> 1
d : 597.0000, 1 -> 3
a : -654.0000, 2 -> 6
b : 233.0000, 2 -> 3
c : 223.0000, 2 -> 4
d : 197.0000, 2 -> 1
a : -773.0000, 3 -> 5
b : -813.0000, 3 -> 6
c : 714.0000, 3 -> 4
d : -269.0000, 3 -> 0
a : 406.0000, 4 -> 6
b : -439.0000, 4 -> 3
c : 497.0000, 4 -> 0
d : 903.0000, 4 -> 3
a : 46.0000, 5 -> 1
b : 658.0000, 5 -> 1
c : 634.0000, 5 -> 6
d : -146.0000, 5 -> 4
a : -964.0000, 6 -> 0
b : 20.0000, 6 -> 5
c : 530.0000, 6 -> 2
d : -215.0000, 6 -> 4
d : -804.0000, 0 -> 3
a : -430.0000, 0 -> 6
c : 530.0000, 1 -> 3
d : -36.0000, 1 -> 2
a : 534.0000, 2 -> 2
c : 821.0000, 2 -> 5
d : 883.0000, 3 -> 3
d : 909.0000, 3 -> 4
a : -750.0000, 4 -> 4
c : -394.0000, 4 -> 3
b : 675.0000, 5 -> 5
a : 297.0000, 5 -> 2
c : 262.0000, 6 -> 1
b : -380.0000, 6 -> 4
