a : 744.0000, 0 -> 1
b : 461.0000, 0 -> 6
c : -328.0000, 0 -> 7
a : 591.0000, 1 -> 2
b : -308.0000, 1 -> 7
c : -557.0000, 1 -> 7
a : 880.0000, 2 -> 1
b : -77.0000, 2 -> 0
c : -631.0000, 2 -> 1
a : -343.0000, 3 -> 3
b : -409.0000, 3 -> 3
c : -786.0000, 3 -> 3
a : -946.0000, 4 -> 3
b : 185.0000, 4 -> 1
c : -116.0000, 4 -> 1
a : -349.0000, 5 -> 6
b : 534.0000, 5 -> 7
c : -300.0000, 5 -> 2
a : -18.0000, 6 -> 1
b : -225.0000, 6 -> 4
c : -874.0000, 6 -> 5
a : 321.0000, 7 -> 1
b : -531.0000, 7 -> 5
c : 568.0000, 7 -> 0
a : 314.0000, 0 -> 6
c : 22.0000, 1 -> 3
b : -896.0000, 2 -> 5
a : 595.0000, 3 -> 4
a : -238.0000, 4 -> 1
c : 963.0000, 5 -> 6
c : -679.0000, 6 -> 4
c : 447.0000, 7 -> 1
