a : -935.0000, 0 -> 0
b : -555.0000, 0 -> 1
c : -136.0000, 0 -> 2
d : -820.0000, 0 -> 3
a : -428.0000, 1 -> 1
b : -927.0000, 1 -> 2
c : 895.0000, 1 -> 3
d : 762.0000, 1 -> 2
a : 994.0000, 2 -> 0
b : -8.0000, 2 -> 1
c : 814.0000, 2 -> 1
d : -103.0000, 2 -> 1
a : 947.0000, 3 -> 2
b : -536.0000, 3 -> 1
c : -241.0000, 3 -> 2
d : 606.0000, 3 -> 2
b : -586.0000, 0 -> 2
b : -726.0000, 0 -> 3
b : 779.0000, 1 -> 0
d : 15.0000, 1 -> 1
d : -507.0000, 2 -> 3
b : -582.0000, 2 -> 3
b : -739.0000, 3 -> 0
d : -255.0000, 3 -> 1
