a : 214.0000, 0 -> 4
b : 912.0000, 0 -> 6
c : -803.0000, 0 -> 1
a : -206.0000, 1 -> 5
b : 963.0000, 1 -> 6
c : 140.0000, 1 -> 1
a : -682.0000, 2 -> 5
b : -154.0000, 2 -> 2
c : -803.0000, 2 -> 5
a : 640.0000, 3 -> 4
b : -140.0000, 3 -> 2
c : -59.0000, 3 -> 1
a : -509.0000, 4 -> 1
b : 194.0000, 4 -> 2
c : 240.0000, 4 -> 3
a : -297.0000, 5 -> 2
b : 298.0000, 5 -> 6
c : -294.0000, 5 -> 0
a : -403.0000, 6 -> 6
b : -520.0000, 6 -> 2
c : 296.0000, 6 -> 1
b : -96.0000, 0 -> 2
a : 555.0000, 1 -> 4
b : 54.0000, 2 -> 4
c : -259.0000, 3 -> 2
b : 213.0000, 4 -> 6
b : -770.0000, 5 -> 2
b : -694.0000, 6 -> 0
