a : 292.0000, 0 -> 5
b : -868.0000, 0 -> 3
c : 253.0000, 0 -> 0
d : -300.0000, 0 -> 4
a : -606.0000, 1 -> 2
b : 273.0000, 1 -> 4
c : 255.0000, 1 -> 5
d : -846.0000, 1 -> 4
a : 105.0000, 2 -> 2
b : -488.0000, 2 -> 4
c : -321.0000, 2 -> 5
d : 749.0000, 2 -> 0
a : -513.0000, 3 -> 1
b : -68.0000, 3 -> 5
c : -120.0000, 3 -> 4
d : 941.0000, 3 -> 3
a : 357.0000, 4 -> 6
b : 904.0000, 4 -> 0
c : -174.0000, 4 -> 1
d : -516.0000, 4 -> 1
a : 158.0000, 5 -> 4
b : 811.0000, 5 -> 3
c : 483.0000, 5 -> 0
d : -967.0000, 5 -> 6
a : -961.0000, 6 -> 6
b : -203.0000, 6 -> 2
c : 287.0000, 6 -> 1
d : -477.0000, 6 -> 4
c : 613.0000, 0 -> 4
c : -788.0000, 0 -> 2
c : -76.0000, 1 -> 1
c : 845.0000, 1 -> 2
c : -727.0000, 2 -> 2
d : 82.0000, 2 -> 2
d : 1000.0000, 3 -> 4
c : -651.0000, 3 -> 3
c : 380.0000, 4 -> 3
b : 946.0000, 4 -> 1
c : -705.0000, 5 -> 4
d : -107.0000, 5 -> 1
b : 309.0000, 6 -> 4
d : -474.0000, 6 -> 0
