a : 860.0000, 0 -> 0
b : 50.0000, 0 -> 3
c : 768.0000, 0 -> 2
a : -731.0000, 1 -> 4
b : 690.0000, 1 -> 1
c : -663.0000, 1 -> 0
a : -662.0000, 2 -> 2
b : -127.0000, 2 -> 4
c : 64.0000, 2 -> 0
a : -893.0000, 3 -> 4
b : -246.0000, 3 -> 3
c : -159.0000, 3 -> 0
a : -622.0000, 4 -> 0
b : 664.0000, 4 -> 3
c : 717.0000, 4 -> 2
a : -137.0000, 5 -> 4
b : -241.0000, 5 -> 1
c : -424.0000, 5 -> 3
c : -807.0000, 0 -> 0
b : 856.0000, 1 -> 5
a : 386.0000, 2 -> 0
c : -620.0000, 3 -> 4
b : 603.0000, 4 -> 1
a : -586.0000, 5 -> 5
