a : 958.0000, 0 -> 4
b : -496.0000, 0 -> 5
c : 55.0000, 0 -> 1
a : -966.0000, 1 -> 4
b : 515.0000, 1 -> 3
c : -331.0000, 1 -> 4
a : -728.0000, 2 -> 3
b : 369.0000, 2 -> 3
c : -377.0000, 2 -> 5
a : 34.0000, 3 -> 4
b : 628.0000, 3 -> 4
c : -544.0000, 3 -> 3
a : 251.0000, 4 -> 3
b : -251.0000, 4 -> 2
c : 166.0000, 4 -> 4
a : 644.0000, 5 -> 1
b : -950.0000, 5 -> 3
c : 463.0000, 5 -> 1
b : -91.0000, 0 -> 2
b : 342.0000, 1 -> 0
b : -75.0000, 2 -> 5
a : 906.0000, 3 -> 3
a : -228.0000, 4 -> 5
c : 820.0000, 5 -> 3
