a : -144.0000, 0 -> 5
b : -71.0000, 0 -> 0
c : -348.0000, 0 -> 5
d : -963.0000, 0 -> 2
a : 564.0000, 1 -> 4
b : -405.0000, 1 -> 0
c : -936.0000, 1 -> 0
d : -161.0000, 1 -> 5
a : -33.0000, 2 -> 3
b : 155.0000, 2 -> 0
c : 463.0000, 2 -> 5
d : 338.0000, 2 -> 1
a : -330.0000, 3 -> 2
b : -636.0000, 3 -> 1
c : -80.0000, 3 -> 4
d : -902.0000, 3 -> 4
a : 976.0000, 4 -> 1
b : 941.0000, 4 -> 5
c : 409.0000, 4 -> 5
d : 658.0000, 4 -> 3
a : 634.0000, 5 -> 4
b : 777.0000, 5 -> 0
c : 908.0000, 5 -> 2
d : 319.0000, 5 -> 3
d : 868.0000, 0 -> 3
b : 61.0000, 0 -> 3
a : -807.0000, 1 -> 2
c : 714.0000, 1 -> 5
b : 39.0000, 2 -> 2
d : 983.0000, 2 -> 0
c : 823.0000, 3 -> 1
c : -603.0000, 3 -> 3
c : 496.0000, 4 -> 1
c : -847.0000, 4 -> 4
c : -451.0000, 5 -> 3
b : 537.0000, 5 -> 3
