a : -314.0000, 0 -> 6
b : -732.0000, 0 -> 4
c : 955.0000, 0 -> 2
d : 274.0000, 0 -> 1
a : 389.0000, 1 -> 0
b : -981.0000, 1 -> 5
c : 755.0000, 1 -> 3
d : 233.0000, 1 -> 6
a : 878.0000, 2 -> 2
b : 757.0000, 2 -> 2
c : -273.0000, 2 -> 6
d : 471.0000, 2 -> 3
a : 995.0000, 3 -> 3
b : 441.0000, 3 -> 1
c : 785.0000, 3 -> 2
d : -328.0000, 3 -> 4
a : -288.0000, 4 -> 0
b : -517.0000, 4 -> 3
c : 869.0000, 4 -> 1
d : 520.0000, 4 -> 1
a : 486.0000, 5 -> 3
b : -883.0000, 5 -> 4
c : 773.0000, 5 -> 6
d : 961.0000, 5 -> 4
a : 311.0000, 6 -> 1
b : -205.0000, 6 -> 6
c : 669.0000, 6 -> 5
d : 840.0000, 6 -> 3
a : 174.0000, 0 -> 2
b : 765.0000, 0 -> 3
a : 532.0000, 1 -> 6
c : -985.0000, 1 -> 5
a : -445.0000, 2 -> 0
a : 572.0000, 2 -> 5
c : -313.0000, 3 -> 6
a : -583.0000, 3 -> 2
d : -718.0000, 4 -> 3
a : -958.0000, 4 -> 3
a : 743.0000, 5 -> 0
c : -718.0000, 5 -> 4
b : -659.0000, 6 -> 0
b : -68.0000, 6 -> 1
