a : 460.0000, 0 -> 3
b : -320.0000, 0 -> 4
c : 830.0000, 0 -> 2
d : -607.0000, 0 -> 0
a : -887.0000, 1 -> 0
b : 504.0000, 1 -> 4
c : -404.0000, 1 -> 4
d : 245.0000, 1 -> 0
a : 626.0000, 2 -> 4
b : -273.0000, 2 -> 4
c : 305.0000, 2 -> 1
d : -821.0000, 2 -> 2
a : -326.0000, 3 -> 3
b : 784.0000, 3 -> 1
c : 654.0000, 3 -> 4
d : -478.0000, 3 -> 4
a : 215.0000, 4 -> 0
b : -579.0000, 4 -> 4
c : 664.0000, 4 -> 2
d : -581.0000, 4 -> 1
b : -721.0000, 0 -> 0
c : 763.0000, 0 -> 1
a : -744.0000, 1 -> 4
c : -821.0000, 1 -> 2
d : -187.0000, 2 -> 4
c : 421.0000, 2 -> 0
a : 239.0000, 3 -> 0
b : -421.0000, 3 -> 4
b : 435.0000, 4 -> 2
d : 886.0000, 4 -> 4
