a : 311.0000, 0 -> 2
b : 907.0000, 0 -> 2
a : -453.0000, 1 -> 1
b : 547.0000, 1 -> 6
a : -904.0000, 2 -> 0
b : -423.0000, 2 -> 2
a : 789.0000, 3 -> 7
b : -747.0000, 3 -> 1
a : -455.0000, 4 -> 3
b : -520.0000, 4 -> 1
a : -979.0000, 5 -> 5
b : 692.0000, 5 -> 0
a : 787.0000, 6 -> 1
b : 888.0000, 6 -> 6
a : 805.0000, 7 -> 5
b : -887.0000, 7 -> 7
b : -10.0000, 0 -> 1
b : 99.0000, 1 -> 2
a : 385.0000, 2 -> 1
b : -923.0000, 3 -> 4
a : 486.0000, 4 -> 5
b : 782.0000, 5 -> 5
b : -460.0000, 6 -> 1
b : -959.0000, 7 -> 3
b : -121.0000, 0 -> 4
