a : 968.0000, 0 -> 0
b : -565.0000, 0 -> 4
a : 965.0000, 1 -> 4
b : -435.0000, 1 -> 7
a : 753.0000, 2 -> 1
b : 492.0000, 2 -> 2
a : 199.0000, 3 -> 6
b : -443.0000, 3 -> 7
a : -97.0000, 4 -> 5
b : 295.0000, 4 -> 5
a : -754.0000, 5 -> 5
b : -946.0000, 5 -> 7
a : 66.0000, 6 -> 5
b : 917.0000, 6 -> 3
a : -239.0000, 7 -> 2
b : 418.0000, 7 -> 7
a : 463.0000, 0 -> 5
b : -845.0000, 1 -> 4
a : 800.0000, 2 -> 2
b : -200.0000, 3 -> 3
b : -540.0000, 4 -> 3
b : -267.0000, 5 -> 2
a : -882.0000, 6 -> 2
a : -564.0000, 7 -> 6
