a : -438.0000, 0 -> 1
b : -290.0000, 0 -> 5
c : -496.0000, 0 -> 0
d : 463.0000, 0 -> 1
a : 884.0000, 1 -> 6
b : -86.0000, 1 -> 0
c : 402.0000, 1 -> 3
d : -481.0000, 1 -> 2
a : 219.0000, 2 -> 1
b : -920.0000, 2 -> 0
c : 707.0000, 2 -> 2
d : -821.0000, 2 -> 2
a : -470.0000, 3 -> 4
b : 886.0000, 3 -> 5
c : 883.0000, 3 -> 6
d : 781.0000, 3 -> 6
a : 345.0000, 4 -> 6
b : -316.0000, 4 -> 0
c : 579.0000, 4 -> 5
d : -502.0000, 4 -> 1
a : 985.0000, 5 -> 6
b : -15.0000, 5 -> 0
c : 107.0000, 5 -> 0
d : -923.0000, 5 -> 0
a : -552.0000, 6 -> 2
b : -457.0000, 6 -> 2
c : 671.0000, 6 -> 5
d : 364.0000, 6 -> 6
c : -630.0000, 0 -> 6
a : -403.0000, 0 -> 6
a : 432.0000, 1 -> 0
b : -620.0000, 1 -> 6
c : -452.0000, 2 -> 0
a : 672.0000, 2 -> 3
b : 437.0000, 3 -> 3
a : 462.0000, 3 -> 2
b : 470.0000, 4 -> 4
d : 121.0000, 4 -> 4
a : 761.0000, 5 -> 0
d : 394.0000, 5 -> 2
d : -231.0000, 6 -> 3
a : -966.0000, 6 -> 1
