a : 924.0000, 0 -> 3
b : -134.0000, 0 -> 2
c : 390.0000, 0 -> 3
d : 6.0000, 0 -> 5
a : -889.0000, 1 -> 1
b : -361.0000, 1 -> 5
c : -480.0000, 1 -> 4
d : -866.0000, 1 -> 2
a : 537.0000, 2 -> 0
b : -463.0000, 2 -> 5
c : 954.0000, 2 -> 2
d : -411.0000, 2 -> 0
a : -792.0000, 3 -> 4
b : 821.0000, 3 -> 1
c : -505.0000, 3 -> 4
d : 557.0000, 3 -> 1
a : 402.0000, 4 -> 5
b : 934.0000, 4 -> 0
c : -307.0000, 4 -> 3
d : 906.0000, 4 -> 0
a : -266.0000, 5 -> 2
b : 336.0000, 5 -> 0
c : -611.0000, 5 -> 1
d : 797.0000, 5 -> 5
a : 352.0000, 0 -> 2
b : -135.0000, 0 -> 3
d : 270.0000, 1 -> 4
a : -690.0000, 1 -> 3
b : -292.0000, 2 -> 3
a : -229.0000, 2 -> 5
b : -11.0000, 3 -> 2
b : 12.0000, 3 -> 3
b : -827.0000, 4 -> 5
b : -171.0000, 4 -> 4
b : -193.0000, 5 -> 1
d : 73.0000, 5 -> 2
