a : 32.0000, 0 -> 1
b : 873.0000, 0 -> 5
c : 248.0000, 0 -> 1
d : -758.0000, 0 -> 3
a : -911.0000, 1 -> 3
b : 798.0000, 1 -> 0
c : 838.0000, 1 -> 2
d : -763.0000, 1 -> 3
a : -156.0000, 2 -> 2
b : 156.0000, 2 -> 3
c : -932.0000, 2 -> 2
d : -209.0000, 2 -> 3
a : -919.0000, 3 -> 5
b : -784.0000, 3 -> 3
c : -381.0000, 3 -> 5
d : 875.0000, 3 -> 0
a : 733.0000, 4 -> 5
b : 211.0000, 4 -> 4
c : -708.0000, 4 -> 0
d : 898.0000, 4 -> 0
a : 738.0000, 5 -> 3
b : -322.0000, 5 -> 2
c : -579.0000, 5 -> 0
d : -390.0000, 5 -> 5
c : 837.0000, 0 -> 0
d : -714.0000, 0 -> 1
a : -825.0000, 1 -> 1
a : -591.0000, 1 -> 0
d : 142.0000, 2 -> 4
c : -676.0000, 2 -> 5
a : -375.0000, 3 -> 2
c : -741.0000, 3 -> 2
b : 474.0000, 4 -> 3
a : -637.0000, 4 -> 3
a : 908.0000, 5 -> 5
b : -544.0000, 5 -> 5
