a : 320.0000, 0 -> 4
b : -543.0000, 0 -> 0
c : -518.0000, 0 -> 1
a : -679.0000, 1 -> 1
b : 279.0000, 1 -> 4
c : -130.0000, 1 -> 1
a : -51.0000, 2 -> 0
b : 843.0000, 2 -> 2
c : -34.0000, 2 -> 0
a : -116.0000, 3 -> 0
b : 638.0000, 3 -> 1
c : -815.0000, 3 -> 0
a : 587.0000, 4 -> 5
b : 416.0000, 4 -> 1
c : -252.0000, 4 -> 3
a : -33.0000, 5 -> 5
b : -360.0000, 5 -> 6
c : -275.0000, 5 -> 4
a : 84.0000, 6 -> 3
b : -83.0000, 6 -> 2
c : -103.0000, 6 -> 6
b : 825.0000, 0 -> 2
c : -85.0000, 1 -> 4
c : 1.0000, 2 -> 2
c : 429.0000, 3 -> 3
c : -815.0000, 4 -> 1
a : -114.0000, 5 -> 6
a : -954.0000, 6 -> 4
