a : 375.0000, 0 -> 7
b : 40.0000, 0 -> 2
c : -166.0000, 0 -> 5
d : -261.0000, 0 -> 1
a : -210.0000, 1 -> 5
b : -32.0000, 1 -> 4
c : -590.0000, 1 -> 6
d : -410.0000, 1 -> 7
a : -267.0000, 2 -> 3
b : -930.0000, 2 -> 2
c : 578.0000, 2 -> 1
d : 156.0000, 2 -> 3
a : 15.0000, 3 -> 1
b : 288.0000, 3 -> 4
c : 47.0000, 3 -> 1
d : -372.0000, 3 -> 4
a : -55.0000, 4 -> 5
b : 604.0000, 4 -> 3
c : 901.0000, 4 -> 0
d : 881.0000, 4 -> 7
a : -170.0000, 5 -> 1
b : 97.0000, 5 -> 5
c : 387.0000, 5 -> 6
d : -51.0000, 5 -> 4
a : 120.0000, 6 -> 4
b : -925.0000, 6 -> 5
c : 3.0000, 6 -> 1
d : 915.0000, 6 -> 1
a : 911.0000, 7 -> 0
b : 820.0000, 7 -> 1
c : 256.0000, 7 -> 6
d : -346.0000, 7 -> 4
a : 973.0000, 0 -> 2
d : 627.0000, 0 -> 5
a : -447.0000, 1 -> 1
a : -976.0000, 1 -> 7
c : 455.0000, 2 -> 4
d : -318.0000, 2 -> 1
b : 568.0000, 3 -> 6
c : 433.0000, 3 -> 7
d : -797.0000, 4 -> 3
b : -677.0000, 4 -> 2
a : -372.0000, 5 -> 5
c : -860.0000, 5 -> 4
b : 15.0000, 6 -> 3
d : -237.0000, 6 -> 6
d : 612.0000, 7 -> 7
c : 146.0000, 7 -> 2
