a : -532.0000, 0 -> 1
b : 259.0000, 0 -> 0
c : -558.0000, 0 -> 0
d : 130.0000, 0 -> 3
a : -816.0000, 1 -> 3
b : 858.0000, 1 -> 1
c : -63.0000, 1 -> 2
d : -715.0000, 1 -> 0
a : 588.0000, 2 -> 4
b : 376.0000, 2 -> 0
c : 691.0000, 2 -> 2
d : -849.0000, 2 -> 4
a : 85.0000, 3 -> 4
b : 428.0000, 3 -> 1
c : -643.0000, 3 -> 2
d : 334.0000, 3 -> 1
a : 100.0000, 4 -> 5
b : -261.0000, 4 -> 1
c : 234.0000, 4 -> 4
d : -312.0000, 4 -> 4
a : -994.0000, 5 -> 5
b : 756.0000, 5 -> 4
c : 83.0000, 5 -> 3
d : -33.0000, 5 -> 5
a : 302.0000, 0 -> 0
c : 273.0000, 0 -> 3
a : 811.0000, 1 -> 0
b : -624.0000, 1 -> 3
c : -171.0000, 2 -> 4
b : 330.0000, 2 -> 2
d : 782.0000, 3 -> 0
b : -593.0000, 3 -> 5
c : -928.0000, 4 -> 5
b : 307.0000, 4 -> 3
b : 245.0000, 5 -> 2
b : 426.0000, 5 -> 3
