a : -131.0000, 0 -> 2
b : -621.0000, 0 -> 2
c : 654.0000, 0 -> 1
a : -921.0000, 1 -> 0
b : 363.0000, 1 -> 4
c : -813.0000, 1 -> 3
a : -908.0000, 2 -> 3
b : -883.0000, 2 -> 5
c : -724.0000, 2 -> 5
a : -1000.0000, 3 -> 2
b : 8.0000, 3 -> 5
c : -518.0000, 3 -> 1
a : -360.0000, 4 -> 2
b : -105.0000, 4 -> 3
c : -272.0000, 4 -> 0
a : -438.0000, 5 -> 4
b : 325.0000, 5 -> 1
c : -219.0000, 5 -> 4
b : -483.0000, 0 -> 0
c : 29.0000, 1 -> 1
b : 890.0000, 2 -> 3
a : -37.0000, 3 -> 3
a : 734.0000, 4 -> 5
b : -136.0000, 5 -> 5
