a : -788.0000, 0 -> 3
b : -903.0000, 0 -> 4
c : -127.0000, 0 -> 0
d : 708.0000, 0 -> 5
a : -692.0000, 1 -> 4
b : 427.0000, 1 -> 4
c : 44.0000, 1 -> 1
d : 178.0000, 1 -> 2
a : 491.0000, 2 -> 2
b : -1.0000, 2 -> 2
c : 366.0000, 2 -> 0
d : 427.0000, 2 -> 0
a : -368.0000, 3 -> 2
b : -289.0000, 3 -> 5
c : -507.0000, 3 -> 6
d : -940.0000, 3 -> 5
a : -370.0000, 4 -> 3
b : 253.0000, 4 -> 6
c : 429.0000, 4 -> 6
d : 809.0000, 4 -> 6
a : 950.0000, 5 -> 3
b : -938.0000, 5 -> 6
c : -400.0000, 5 -> 0
d : -877.0000, 5 -> 5
a : -902.0000, 6 -> 3
b : 159.0000, 6 -> 5
c : -64.0000, 6 -> 6
d : -524.0000, 6 -> 1
b : 730.0000, 0 -> 3
d : -211.0000, 0 -> 2
a : -974.0000, 1 -> 0
d : -186.0000, 1 -> 5
b : -918.0000, 2 -> 4
c : -31.0000, 2 -> 3
c : 237.0000, 3 -> 2
a : -561.0000, 3 -> 4
c : -506.0000, 4 -> 1
a : 183.0000, 4 -> 1
c : 248.0000, 5 -> 2
d : -923.0000, 5 -> 1
a : -489.0000, 6 -> 0
d : 872.0000, 6 -> 2
