a : 740.0000, 0 -> 0
b : -959.0000, 0 -> 0
c : 773.0000, 0 -> 6
a : 11.0000, 1 -> 5
b : 673.0000, 1 -> 1
c : -496.0000, 1 -> 2
a : -740.0000, 2 -> 4
b : 562.0000, 2 -> 2
c : 198.0000, 2 -> 3
a : 200.0000, 3 -> 4
b : -819.0000, 3 -> 6
c : -980.0000, 3 -> 1
a : 605.0000, 4 -> 1
b : 698.0000, 4 -> 0
c : -642.0000, 4 -> 4
a : -906.0000, 5 -> 5
b : -446.0000, 5 -> 5
c : 925.0000, 5 -> 6
a : -349.0000, 6 -> 6
b : -478.0000, 6 -> 1
c : -20.0000, 6 -> 4
c : -120.0000, 0 -> 0
a : -882.0000, 1 -> 0
b : 737.0000, 2 -> 3
c : 138.0000, 3 -> 4
b : 575.0000, 4 -> 5
b : -658.0000, 5 -> 4
c : -82.0000, 6 -> 3
