a : 595.0000, 0 -> 0
b : 389.0000, 0 -> 1
c : 895.0000, 0 -> 3
d : 563.0000, 0 -> 1
a : -95.0000, 1 -> 3
b : 551.0000, 1 -> 0
c : -994.0000, 1 -> 2
d : -422.0000, 1 -> 0
a : 175.0000, 2 -> 0
b : -970.0000, 2 -> 0
c : -360.0000, 2 -> 3
d : 747.0000, 2 -> 1
a : 904.0000, 3 -> 1
b : 565.0000, 3 -> 2
c : 785.0000, 3 -> 0
d : 650.0000, 3 -> 1
c : -432.0000, 0 -> 0
c : 124.0000, 0 -> 1
a : -395.0000, 1 -> 1
c : 386.0000, 1 -> 3
a : 576.0000, 2 -> 3
c : -821.0000, 2 -> 1
d : -594.0000, 3 -> 3
b : -129.0000, 3 -> 3
