a : -509.0000, 0 -> 1
b : 236.0000, 0 -> 0
c : -251.0000, 0 -> 2
d : -825.0000, 0 -> 2
a : 412.0000, 1 -> 2
b : -558.0000, 1 -> 2
c : -818.0000, 1 -> 0
d : 339.0000, 1 -> 0
a : -483.0000, 2 -> 0
b : -537.0000, 2 -> 1
c : 976.0000, 2 -> 0
d : -376.0000, 2 -> 2
a : -423.0000, 3 -> 1
b : -229.0000, 3 -> 2
c : -150.0000, 3 -> 3
d : -994.0000, 3 -> 2
a : 295.0000, 0 -> 3
d : -577.0000, 0 -> 0
b : 272.0000, 1 -> 3
c : 455.0000, 1 -> 2
b : -672.0000, 2 -> 3
d : 921.0000, 2 -> 1
c : 763.0000, 3 -> 0
b : -80.0000, 3 -> 3
