a : 171.0000, 0 -> 1
b : -308.0000, 0 -> 5
c : 669.0000, 0 -> 5
d : 93.0000, 0 -> 1
a : 226.0000, 1 -> 2
b : 150.0000, 1 -> 3
c : 998.0000, 1 -> 3
d : -551.0000, 1 -> 4
a : -110.0000, 2 -> 2
b : 461.0000, 2 -> 3
c : -806.0000, 2 -> 0
d : -46.0000, 2 -> 0
a : 651.0000, 3 -> 3
b : 874.0000, 3 -> 4
c : 810.0000, 3 -> 3
d : 374.0000, 3 -> 3
a : 334.0000, 4 -> 4
b : -304.0000, 4 -> 5
c : 80.0000, 4 -> 3
d : 685.0000, 4 -> 1
a : 952.0000, 5 -> 3
b : 350.0000, 5 -> 3
c : 135.0000, 5 -> 1
d : 529.0000, 5 -> 5
a : 677.0000, 0 -> 4
d : 879.0000, 0 -> 5
b : 833.0000, 1 -> 1
b : 760.0000, 1 -> 5
a : 841.0000, 2 -> 0
b : -837.0000, 2 -> 2
b : -919.0000, 3 -> 1
d : 688.0000, 3 -> 4
c : 934.0000, 4 -> 1
d : -381.0000, 4 -> 3
b : -925.0000, 5 -> 5
d : 823.0000, 5 -> 3
