a : -883.0000, 0 -> 0
b : -82.0000, 0 -> 1
c : -604.0000, 0 -> 0
a : 543.0000, 1 -> 5
b : 13.0000, 1 -> 4
c : 438.0000, 1 -> 3
a : 2.0000, 2 -> 1
b : -57.0000, 2 -> 3
c : -889.0000, 2 -> 3
a : 883.0000, 3 -> 0
b : 196.0000, 3 -> 0
c : -323.0000, 3 -> 1
a : -90.0000, 4 -> 2
b : 657.0000, 4 -> 5
c : 756.0000, 4 -> 0
a : 324.0000, 5 -> 3
b : 55.0000, 5 -> 5
c : -743.0000, 5 -> 4
a : -568.0000, 0 -> 4
b : -903.0000, 1 -> 5
c : 139.0000, 2 -> 1
a : 755.0000, 3 -> 1
c : -993.0000, 4 -> 4
c : -535.0000, 5 -> 5
