a : -513.0000, 0 -> 0
b : -275.0000, 0 -> 4
c : 180.0000, 0 -> 7
d : 870.0000, 0 -> 5
a : -678.0000, 1 -> 6
b : -253.0000, 1 -> 1
c : 656.0000, 1 -> 2
d : 351.0000, 1 -> 0
a : 613.0000, 2 -> 1
b : 35.0000, 2 -> 4
c : 250.0000, 2 -> 5
d : -710.0000, 2 -> 0
a : -141.0000, 3 -> 5
b : 646.0000, 3 -> 1
c : 995.0000, 3 -> 1
d : 292.0000, 3 -> 3
a : 710.0000, 4 -> 1
b : 696.0000, 4 -> 2
c : -295.0000, 4 -> 0
d : 789.0000, 4 -> 5
a : -282.0000, 5 -> 4
b : -20.0000, 5 -> 3
c : 948.0000, 5 -> 5
d : -445.0000, 5 -> 3
a : -53.0000, 6 -> 5
b : -36.0000, 6 -> 2
c : 173.0000, 6 -> 7
d : -433.0000, 6 -> 6
a : -360.0000, 7 -> 0
b : -426.0000, 7 -> 2
c : 944.0000, 7 -> 2
d : -764.0000, 7 -> 2
a : -630.0000, 0 -> 1
b : 341.0000, 0 -> 3
d : 395.0000, 1 -> 6
a : 949.0000, 1 -> 1
d : -711.0000, 2 -> 4
d : 719.0000, 2 -> 5
b : 490.0000, 3 -> 3
c : -466.0000, 3 -> 4
a : 281.0000, 4 -> 3
a : 834.0000, 4 -> 7
b : -613.0000, 5 -> 7
a : -916.0000, 5 -> 1
c : 491.0000, 6 -> 2
c : 768.0000, 6 -> 1
a : -796.0000, 7 -> 5
c : -268.0000, 7 -> 5
