a : -324.0000, 0 -> 5
b : 730.0000, 0 -> 0
c : -265.0000, 0 -> 1
a : -943.0000, 1 -> 1
b : -648.0000, 1 -> 4
c : 693.0000, 1 -> 5
a : -960.0000, 2 -> 4
b : -617.0000, 2 -> 2
c : -471.0000, 2 -> 3
a : -308.0000, 3 -> 2
b : -496.0000, 3 -> 5
c : -58.0000, 3 -> 2
a : -792.0000, 4 -> 4
b : 556.0000, 4 -> 4
c : 724.0000, 4 -> 5
a : 247.0000, 5 -> 5
b : 191.0000, 5 -> 1
c : -31.0000, 5 -> 2
a : -646.0000, 0 -> 0
a : -412.0000, 1 -> 4
c : -428.0000, 2 -> 2
c : 853.0000, 3 -> 3
a : -441.0000, 4 -> 0
a : 274.0000, 5 -> 1
