a : 68.0000, 0 -> 2
b : -551.0000, 0 -> 3
c : -217.0000, 0 -> 3
a : -198.0000, 1 -> 1
b : 783.0000, 1 -> 0
c : 619.0000, 1 -> 0
a : 383.0000, 2 -> 2
b : -672.0000, 2 -> 4
c : -413.0000, 2 -> 3
a : 318.0000, 3 -> 1
b : 127.0000, 3 -> 4
c : -870.0000, 3 -> 4
a : 443.0000, 4 -> 5
b : -533.0000, 4 -> 4
c : 320.0000, 4 -> 4
a : -109.0000, 5 -> 5
b : -753.0000, 5 -> 0
c : 137.0000, 5 -> 1
c : -561.0000, 0 -> 4
c : 313.0000, 1 -> 4
a : -352.0000, 2 -> 0
c : 795.0000, 3 -> 3
c : 58.0000, 4 -> 0
a : -623.0000, 5 -> 1
