a : 364.0000, 0 -> 5
b : 871.0000, 0 -> 3
c : 401.0000, 0 -> 1
a : -198.0000, 1 -> 1
b : -41.0000, 1 -> 3
c : 257.0000, 1 -> 4
a : 860.0000, 2 -> 2
b : 392.0000, 2 -> 0
c : 268.0000, 2 -> 0
a : -941.0000, 3 -> 5
b : 418.0000, 3 -> 1
c : -844.0000, 3 -> 2
a : -966.0000, 4 -> 5
b : -680.0000, 4 -> 5
c : 426.0000, 4 -> 5
a : 940.0000, 5 -> 0
b : -234.0000, 5 -> 2
c : 674.0000, 5 -> 2
b : 743.0000, 0 -> 5
c : 471.0000, 1 -> 5
a : 491.0000, 2 -> 3
a : -405.0000, 3 -> 1
a : 465.0000, 4 -> 2
b : -849.0000, 5 -> 3
