a : -70.0000, 0 -> 2
b : -303.0000, 0 -> 2
c : 961.0000, 0 -> 4
d : -155.0000, 0 -> 1
a : -623.0000, 1 -> 4
b : -320.0000, 1 -> 1
c : 865.0000, 1 -> 0
d : 302.0000, 1 -> 3
a : -764.0000, 2 -> 5
b : 556.0000, 2 -> 3
c : -808.0000, 2 -> 2
d : -257.0000, 2 -> 1
a : -681.0000, 3 -> 5
b : 136.0000, 3 -> 0
c : 484.0000, 3 -> 2
d : 301.0000, 3 -> 0
a : -512.0000, 4 -> 3
b : 464.0000, 4 -> 4
c : 618.0000, 4 -> 4
d : -243.0000, 4 -> 0
a : 407.0000, 5 -> 0
b : -960.0000, 5 -> 4
c : 190.0000, 5 -> 0
d : 724.0000, 5 -> 0
c : 471.0000, 0 -> 5
d : 700.0000, 0 -> 5
a : -752.0000, 1 -> 3
c : -969.0000, 1 -> 1
d : -823.0000, 2 -> 5
b : -614.0000, 2 -> 4
c : 594.0000, 3 -> 1
c : 29.0000, 3 -> 5
d : 519.0000, 4 -> 1
c : -446.0000, 4 -> 5
d : -459.0000, 5 -> 2
c : -635.0000, 5 -> 3
