a : -13.0000, 0 -> 3
b : -526.0000, 0 -> 3
c : 188.0000, 0 -> 2
d : 361.0000, 0 -> 0
a : 349.0000, 1 -> 1
b : -335.0000, 1 -> 1
c : -524.0000, 1 -> 1
d : -540.0000, 1 -> 0
a : -322.0000, 2 -> 1
b : 117.0000, 2 -> 1
c : 86.0000, 2 -> 1
d : 567.0000, 2 -> 0
a : -958.0000, 3 -> 1
b : -870.0000, 3 -> 0
c : -970.0000, 3 -> 3
d : 60.0000, 3 -> 3
c : 2.0000, 0 -> 3
c : -409.0000, 0 -> 1
b : -75.0000, 1 -> 2
c : -337.0000, 1 -> 0
b : -30.0000, 2 -> 3
a : 897.0000, 2 -> 3
d : -696.0000, 3 -> 1
c : -316.0000, 3 -> 2
