a : -982.0000, 0 -> 0
b : 566.0000, 0 -> 2
c : -901.0000, 0 -> 1
a : -294.0000, 1 -> 0
b : -702.0000, 1 -> 5
c : 990.0000, 1 -> 5
a : 590.0000, 2 -> 4
b : 490.0000, 2 -> 3
c : 35.0000, 2 -> 6
a : -626.0000, 3 -> 2
b : 565.0000, 3 -> 5
c : 342.0000, 3 -> 1
a : -113.0000, 4 -> 4
b : -812.0000, 4 -> 0
c : 529.0000, 4 -> 5
a : 485.0000, 5 -> 5
b : -982.0000, 5 -> 5
c : -747.0000, 5 -> 0
a : 337.0000, 6 -> 2
b : -15.0000, 6 -> 7
c : -750.0000, 6 -> 2
a : 525.0000, 7 -> 4
b : -151.0000, 7 -> 0
c : -144.0000, 7 -> 7
b : -616.0000, 0 -> 1
c : -951.0000, 1 -> 0
b : -644.0000, 2 -> 7
a : 66.0000, 3 -> 7
b : 533.0000, 4 -> 7
a : 716.0000, 5 -> 2
c : -623.0000, 6 -> 3
c : 90.0000, 7 -> 0
