a : -411.0000, 0 -> 3
b : 993.0000, 0 -> 0
c : 901.0000, 0 -> 4
d : -676.0000, 0 -> 3
a : -312.0000, 1 -> 2
b : -565.0000, 1 -> 0
c : 39.0000, 1 -> 4
d : 924.0000, 1 -> 1
a : 350.0000, 2 -> 1
b : -247.0000, 2 -> 4
c : -999.0000, 2 -> 0
d : -25.0000, 2 -> 2
a : -513.0000, 3 -> 3
b : -234.0000, 3 -> 3
c : -481.0000, 3 -> 1
d : 490.0000, 3 -> 0
a : -800.0000, 4 -> 3
b : -439.0000, 4 -> 0
c : 626.0000, 4 -> 0
d : -116.0000, 4 -> 4
c : 726.0000, 0 -> 1
d : -719.0000, 0 -> 1
a : 106.0000, 1 -> 1
b : -450.0000, 1 -> 3
b : 249.0000, 2 -> 2
d : 636.0000, 2 -> 4
c : -442.0000, 3 -> 0
a : -83.0000, 3 -> 1
a : 868.0000, 4 -> 2
c : -863.0000, 4 -> 4
