a : 5.0000, 0 -> 0
b : -135.0000, 0 -> 1
c : -613.0000, 0 -> 2
a : 654.0000, 1 -> 0
b : 218.0000, 1 -> 2
c : -259.0000, 1 -> 4
a : 96.0000, 2 -> 4
b : 914.0000, 2 -> 6
c : 757.0000, 2 -> 3
a : -62.0000, 3 -> 1
b : -234.0000, 3 -> 0
c : 12.0000, 3 -> 7
a : 157.0000, 4 -> 5
b : -340.0000, 4 -> 0
c : 917.0000, 4 -> 0
a : -717.0000, 5 -> 4
b : 475.0000, 5 -> 7
c : -480.0000, 5 -> 5
a : -287.0000, 6 -> 3
b : 675.0000, 6 -> 1
c : -997.0000, 6 -> 3
a : -133.0000, 7 -> 4
b : -398.0000, 7 -> 7
c : -744.0000, 7 -> 7
c : 352.0000, 0 -> 5
a : 872.0000, 1 -> 6
a : -284.0000, 2 -> 3
a : 374.0000, 3 -> 2
c : 774.0000, 4 -> 2
b : 644.0000, 5 -> 4
b : 981.0000, 6 -> 4
b : -899.0000, 7 -> 3
