a : -605.0000, 0 -> 4
b : 680.0000, 0 -> 4
c : -262.0000, 0 -> 0
a : -418.0000, 1 -> 3
b : 609.0000, 1 -> 6
c : -530.0000, 1 -> 3
a : 481.0000, 2 -> 5
b : -511.0000, 2 -> 1
c : 223.0000, 2 -> 2
a : 91.0000, 3 -> 1
b : 985.0000, 3 -> 1
c : -900.0000, 3 -> 6
a : 168.0000, 4 -> 0
b : -214.0000, 4 -> 2
c : -611.0000, 4 -> 2
a : 799.0000, 5 -> 0
b : -936.0000, 5 -> 5
c : 579.0000, 5 -> 3
a : 116.0000, 6 -> 6
b : -880.0000, 6 -> 6
c : -502.0000, 6 -> 2
a : 770.0000, 0 -> 2
c : 310.0000, 1 -> 4
b : -413.0000, 2 -> 0
b : -512.0000, 3 -> 4
a : 978.0000, 4 -> 3
b : -107.0000, 5 -> 6
c : 106.0000, 6 -> 5
