a : 618.0000, 0 -> 4
b : -785.0000, 0 -> 2
c : -677.0000, 0 -> 4
a : -9.0000, 1 -> 1
b : 48.0000, 1 -> 2
c : -682.0000, 1 -> 4
a : -500.0000, 2 -> 5
b : -676.0000, 2 -> 0
c : -280.0000, 2 -> 1
a : 810.0000, 3 -> 0
b : 147.0000, 3 -> 2
c : 605.0000, 3 -> 3
a : 836.0000, 4 -> 5
b : 366.0000, 4 -> 1
c : 549.0000, 4 -> 1
a : -640.0000, 5 -> 0
b : -270.0000, 5 -> 2
c : 903.0000, 5 -> 4
c : -342.0000, 0 -> 5
c : 999.0000, 1 -> 3
a : -184.0000, 2 -> 1
b : 836.0000, 3 -> 5
c : -881.0000, 4 -> 0
c : -512.0000, 5 -> 0
