a : -718.0000, 0 -> 3
b : -153.0000, 0 -> 5
c : -184.0000, 0 -> 2
d : -379.0000, 0 -> 4
a : 766.0000, 1 -> 1
b : 81.0000, 1 -> 3
c : 654.0000, 1 -> 1
d : -260.0000, 1 -> 5
a : 290.0000, 2 -> 4
b : -301.0000, 2 -> 5
c : -479.0000, 2 -> 0
d : -792.0000, 2 -> 4
a : -963.0000, 3 -> 2
b : 331.0000, 3 -> 1
c : 534.0000, 3 -> 0
d : 211.0000, 3 -> 4
a : -601.0000, 4 -> 3
b : 220.0000, 4 -> 4
c : -946.0000, 4 -> 3
d : 239.0000, 4 -> 4
a : -367.0000, 5 -> 1
b : 381.0000, 5 -> 5
c : -825.0000, 5 -> 4
d : 178.0000, 5 -> 3
b : -62.0000, 0 -> 2
a : -941.0000, 0 -> 5
a : -627.0000, 1 -> 2
c : -823.0000, 1 -> 3
a : 555.0000, 2 -> 3
b : 628.0000, 2 -> 3
b : 975.0000, 3 -> 3
d : -733.0000, 3 -> 0
a : -527.0000, 4 -> 2
d : 999.0000, 4 -> 0
c : -921.0000, 5 -> 0
c : -207.0000, 5 -> 1
