a : -832.0000, 0 -> 0
b : 145.0000, 0 -> 5
c : -991.0000, 0 -> 2
d : -663.0000, 0 -> 4
a : 547.0000, 1 -> 3
b : 877.0000, 1 -> 1
c : -834.0000, 1 -> 4
d : -405.0000, 1 -> 0
a : 452.0000, 2 -> 5
b : -312.0000, 2 -> 4
c : 763.0000, 2 -> 2
d : -58.0000, 2 -> 3
a : -675.0000, 3 -> 0
b : 286.0000, 3 -> 5
c : -673.0000, 3 -> 6
d : 552.0000, 3 -> 3
a : 963.0000, 4 -> 2
b : -89.0000, 4 -> 3
c : -227.0000, 4 -> 0
d : 553.0000, 4 -> 6
a : -10.0000, 5 -> 5
b : 450.0000, 5 -> 5
c : -372.0000, 5 -> 6
d : 257.0000, 5 -> 3
a : 242.0000, 6 -> 1
b : -748.0000, 6 -> 0
c : -36.0000, 6 -> 4
d : 287.0000, 6 -> 2
c : 102.0000, 0 -> 4
d : -121.0000, 0 -> 5
d : -459.0000, 1 -> 1
c : 80.0000, 1 -> 2
d : -407.0000, 2 -> 0
b : 651.0000, 2 -> 0
b : 4.0000, 3 -> 6
d : -84.0000, 3 -> 6
d : -474.0000, 4 -> 1
a : 382.0000, 4 -> 5
a : -996.0000, 5 -> 3
b : -125.0000, 5 -> 4
d : 602.0000, 6 -> 4
c : -843.0000, 6 -> 3
