a : 188.0000, 0 -> 4
b : -813.0000, 0 -> 4
c : 682.0000, 0 -> 0
a : -761.0000, 1 -> 3
b : -434.0000, 1 -> 1
c : 962.0000, 1 -> 6
a : 874.0000, 2 -> 6
b : -670.0000, 2 -> 2
c : 552.0000, 2 -> 5
a : 813.0000, 3 -> 5
b : -752.0000, 3 -> 1
c : 597.0000, 3 -> 0
a : 649.0000, 4 -> 0
b : 440.0000, 4 -> 0
c : -228.0000, 4 -> 4
a : 216.0000, 5 -> 4
b : -573.0000, 5 -> 0
c : -59.0000, 5 -> 4
a : -705.0000, 6 -> 4
b : -142.0000, 6 -> 2
c : 945.0000, 6 -> 0
b : -993.0000, 0 -> 5
b : 44.0000, 1 -> 5
b : 654.0000, 2 -> 5
a : 348.0000, 3 -> 2
a : -890.0000, 4 -> 4
b : -32.0000, 5 -> 5
a : 744.0000, 6 -> 6
a : 86.0000, 0 -> 6
b : -948.0000, 5 -> 1
