a : -809.0000, 0 -> 3
b : -876.0000, 0 -> 0
c : 988.0000, 0 -> 0
d : 248.0000, 0 -> 3
a : 331.0000, 1 -> 0
b : -481.0000, 1 -> 3
c : 530.0000, 1 -> 2
d : 310.0000, 1 -> 0
a : -336.0000, 2 -> 1
b : 630.0000, 2 -> 1
c : -148.0000, 2 -> 3
d : -299.0000, 2 -> 2
a : 854.0000, 3 -> 3
b : -145.0000, 3 -> 0
c : -476.0000, 3 -> 0
d : 277.0000, 3 -> 2
c : 293.0000, 0 -> 2
d : -873.0000, 0 -> 0
a : -175.0000, 1 -> 1
d : -718.0000, 1 -> 3
b : 36.0000, 2 -> 0
c : 676.0000, 2 -> 0
b : 100.0000, 3 -> 1
c : 172.0000, 3 -> 1
