a : 160.0000, 0 -> 3
b : 875.0000, 0 -> 2
c : -223.0000, 0 -> 2
d : -530.0000, 0 -> 0
a : 456.0000, 1 -> 0
b : 870.0000, 1 -> 1
c : -425.0000, 1 -> 2
d : -638.0000, 1 -> 4
a : 771.0000, 2 -> 4
b : 873.0000, 2 -> 0
c : 819.0000, 2 -> 0
d : 897.0000, 2 -> 4
a : -462.0000, 3 -> 2
b : 517.0000, 3 -> 4
c : 269.0000, 3 -> 4
d : -95.0000, 3 -> 3
a : 567.0000, 4 -> 1
b : 674.0000, 4 -> 4
c : 937.0000, 4 -> 1
d : 349.0000, 4 -> 4
c : -847.0000, 0 -> 1
a : -862.0000, 0 -> 4
b : 946.0000, 1 -> 3
c : -257.0000, 1 -> 1
c : -685.0000, 2 -> 4
b : -287.0000, 2 -> 4
c : -816.0000, 3 -> 2
c : 366.0000, 3 -> 3
d : 427.0000, 4 -> 3
c : 710.0000, 4 -> 0
