a : 280.0000, 0 -> 4
b : -381.0000, 0 -> 0
c : 732.0000, 0 -> 5
a : 170.0000, 1 -> 4
b : -558.0000, 1 -> 6
c : 261.0000, 1 -> 6
a : 905.0000, 2 -> 1
b : 48.0000, 2 -> 7
c : 776.0000, 2 -> 0
a : -349.0000, 3 -> 0
b : -999.0000, 3 -> 4
c : 653.0000, 3 -> 4
a : 967.0000, 4 -> 1
b : -86.0000, 4 -> 2
c : -980.0000, 4 -> 4
a : 555.0000, 5 -> 3
b : -747.0000, 5 -> 1
c : 482.0000, 5 -> 5
a : -247.0000, 6 -> 0
b : -74.0000, 6 -> 0
c : -425.0000, 6 -> 4
a : 578.0000, 7 -> 1
b : 325.0000, 7 -> 6
c : -286.0000, 7 -> 7
a : 383.0000, 0 -> 5
b : -887.0000, 1 -> 7
b : 503.0000, 2 -> 6
a : -866.0000, 3 -> 4
a : 117.0000, 4 -> 0
b : 622.0000, 5 -> 6
b : 768.0000, 6 -> 6
b : -876.0000, 7 -> 3
