a : -444.0000, 0 -> 1
b : 704.0000, 0 -> 2
c : 618.0000, 0 -> 6
d : 601.0000, 0 -> 1
a : 936.0000, 1 -> 5
b : -921.0000, 1 -> 4
c : -219.0000, 1 -> 0
d : -5.0000, 1 -> 2
a : 651.0000, 2 -> 4
b : 301.0000, 2 -> 4
c : 845.0000, 2 -> 5
d : 708.0000, 2 -> 2
a : -592.0000, 3 -> 1
b : -107.0000, 3 -> 0
c : -517.0000, 3 -> 0
d : -901.0000, 3 -> 4
a : 20.0000, 4 -> 6
b : 510.0000, 4 -> 5
c : -919.0000, 4 -> 4
d : 897.0000, 4 -> 4
a : 836.0000, 5 -> 6
b : 791.0000, 5 -> 2
c : -631.0000, 5 -> 1
d : 551.0000, 5 -> 1
a : 286.0000, 6 -> 5
b : -655.0000, 6 -> 3
c : 74.0000, 6 -> 1
d : -84.0000, 6 -> 1
c : -803.0000, 0 -> 5
c : 844.0000, 0 -> 0
a : 682.0000, 1 -> 6
a : 199.0000, 1 -> 3
b : -956.0000, 2 -> 2
d : 340.0000, 2 -> 5
a : 376.0000, 3 -> 3
b : -238.0000, 3 -> 4
c : 865.0000, 4 -> 5
d : 621.0000, 4 -> 5
b : -173.0000, 5 -> 3
a : 751.0000, 5 -> 5
b : 323.0000, 6 -> 4
a : -466.0000, 6 -> 6
