a : 493.0000, 0 -> 0
b : 495.0000, 0 -> 3
c : -690.0000, 0 -> 5
d : -40.0000, 0 -> 6
a : 730.0000, 1 -> 2
b : -510.0000, 1 -> 5
c : 712.0000, 1 -> 5
d : -901.0000, 1 -> 2
a : -198.0000, 2 -> 6
b : 647.0000, 2 -> 1
c : 774.0000, 2 -> 2
d : -160.0000, 2 -> 2
a : 312.0000, 3 -> 1
b : 683.0000, 3 -> 1
c : 743.0000, 3 -> 1
d : -848.0000, 3 -> 7
a : -147.0000, 4 -> 2
b : 18.0000, 4 -> 4
c : 590.0000, 4 -> 3
d : -618.0000, 4 -> 3
a : -834.0000, 5 -> 7
b : 514.0000, 5 -> 3
c : 653.0000, 5 -> 0
d : -299.0000, 5 -> 1
a : 481.0000, 6 -> 4
b : 790.0000, 6 -> 7
c : -728.0000, 6 -> 5
d : -449.0000, 6 -> 0
a : -515.0000, 7 -> 7
b : -767.0000, 7 -> 4
c : -881.0000, 7 -> 2
d : 6.0000, 7 -> 3
a : -758.0000, 0 -> 2
c : -362.0000, 0 -> 0
c : -543.0000, 1 -> 7
a : -32.0000, 1 -> 4
b : 64.0000, 2 -> 4
a : 256.0000, 2 -> 2
a : 908.0000, 3 -> 3
c : 291.0000, 3 -> 4
b : 813.0000, 4 -> 2
d : 617.0000, 4 -> 1
a : 993.0000, 5 -> 4
a : -68.0000, 5 -> 3
c : -80.0000, 6 -> 2
c : 395.0000, 6 -> 0
b : 944.0000, 7 -> 0
b : 457.0000, 7 -> 7
