a : 765.0000, 0 -> 3
b : 998.0000, 0 -> 2
c : -999.0000, 0 -> 3
d : -207.0000, 0 -> 1
a : 723.0000, 1 -> 2
b : -998.0000, 1 -> 1
c : 44.0000, 1 -> 0
d : 438.0000, 1 -> 2
a : 425.0000, 2 -> 3
b : 529.0000, 2 -> 1
c : 601.0000, 2 -> 2
d : 750.0000, 2 -> 0
a : -600.0000, 3 -> 1
b : 971.0000, 3 -> 0
c : -463.0000, 3 -> 1
d : -98.0000, 3 -> 3
c : 323.0000, 0 -> 1
c : -883.0000, 0 -> 2
a : 596.0000, 1 -> 1
a : -28.0000, 1 -> 0
d : 267.0000, 2 -> 2
d : 765.0000, 2 -> 3
a : -572.0000, 3 -> 2
a : -376.0000, 3 -> 0
