a : 937.0000, 0 -> 3
b : 785.0000, 0 -> 1
c : 83.0000, 0 -> 1
d : -837.0000, 0 -> 0
a : -467.0000, 1 -> 1
b : -954.0000, 1 -> 0
c : 88.0000, 1 -> 1
d : 317.0000, 1 -> 1
a : 990.0000, 2 -> 0
b : -775.0000, 2 -> 0
c : -359.0000, 2 -> 3
d : 531.0000, 2 -> 2
a : 720.0000, 3 -> 2
b : -638.0000, 3 -> 0
c : -468.0000, 3 -> 3
d : -121.0000, 3 -> 0
a : 182.0000, 4 -> 1
b : 466.0000, 4 -> 3
c : -396.0000, 4 -> 1
d : -933.0000, 4 -> 4
d : 905.0000, 0 -> 1
c : -136.0000, 0 -> 3
d : 768.0000, 1 -> 4
b : 352.0000, 1 -> 2
c : 580.0000, 2 -> 2
b : 282.0000, 2 -> 4
c : -288.0000, 3 -> 2
d : 39.0000, 3 -> 3
d : -966.0000, 4 -> 0
b : 781.0000, 4 -> 1
