a : -836.0000, 0 -> 3
b : -349.0000, 0 -> 3
c : 794.0000, 0 -> 1
a : -413.0000, 1 -> 6
b : 613.0000, 1 -> 5
c : 935.0000, 1 -> 3
a : 675.0000, 2 -> 3
b : -908.0000, 2 -> 1
c : -786.0000, 2 -> 3
a : -81.0000, 3 -> 5
b : -91.0000, 3 -> 6
c : 759.0000, 3 -> 2
a : -369.0000, 4 -> 3
b : 72.0000, 4 -> 1
c : 841.0000, 4 -> 5
a : 417.0000, 5 -> 3
b : 992.0000, 5 -> 3
c : -756.0000, 5 -> 5
a : 225.0000, 6 -> 1
b : 687.0000, 6 -> 0
c : -984.0000, 6 -> 5
b : 933.0000, 0 -> 0
b : 894.0000, 1 -> 0
c : 440.0000, 2 -> 1
b : 747.0000, 3 -> 4
c : 828.0000, 4 -> 6
c : 739.0000, 5 -> 4
c : 322.0000, 6 -> 2
