a : 514.0000, 0 -> 1
b : 919.0000, 0 -> 0
c : -883.0000, 0 -> 4
a : -465.0000, 1 -> 4
b : -289.0000, 1 -> 5
c : 541.0000, 1 -> 5
a : -915.0000, 2 -> 1
b : -832.0000, 2 -> 7
c : -839.0000, 2 -> 0
a : -696.0000, 3 -> 5
b : -4.0000, 3 -> 4
c : -553.0000, 3 -> 5
a : 61.0000, 4 -> 1
b : 107.0000, 4 -> 6
c : 358.0000, 4 -> 4
a : 836.0000, 5 -> 6
b : -199.0000, 5 -> 5
c : -44.0000, 5 -> 0
a : -552.0000, 6 -> 7
b : 625.0000, 6 -> 7
c : -232.0000, 6 -> 6
a : 879.0000, 7 -> 3
b : 911.0000, 7 -> 7
c : -723.0000, 7 -> 7
a : -447.0000, 0 -> 3
c : -238.0000, 1 -> 4
b : -519.0000, 2 -> 5
a : -124.0000, 3 -> 2
a : -11.0000, 4 -> 5
c : 825.0000, 5 -> 1
c : -646.0000, 6 -> 7
a : -655.0000, 7 -> 2
