a : -116.0000, 0 -> 2
b : 406.0000, 0 -> 0
c : 559.0000, 0 -> 1
a : 294.0000, 1 -> 0
b : 768.0000, 1 -> 4
c : 999.0000, 1 -> 0
a : -65.0000, 2 -> 4
b : 418.0000, 2 -> 5
c : 42.0000, 2 -> 2
a : 462.0000, 3 -> 4
b : 494.0000, 3 -> 3
c : 400.0000, 3 -> 0
a : 195.0000, 4 -> 2
b : 806.0000, 4 -> 3
c : 579.0000, 4 -> 4
a : 290.0000, 5 -> 1
b : 472.0000, 5 -> 2
c : 762.0000, 5 -> 4
b : 484.0000, 0 -> 1
c : 960.0000, 1 -> 2
a : 72.0000, 2 -> 3
a : 211.0000, 3 -> 1
c : -646.0000, 4 -> 0
b : -108.0000, 5 -> 5
