a : 941.0000, 0 -> 3
b : 139.0000, 0 -> 1
c : 719.0000, 0 -> 1
d : -369.0000, 0 -> 1
a : 445.0000, 1 -> 1
b : 123.0000, 1 -> 4
c : -479.0000, 1 -> 0
d : 959.0000, 1 -> 2
a : -302.0000, 2 -> 4
b : 744.0000, 2 -> 3
c : 323.0000, 2 -> 2
d : 689.0000, 2 -> 1
a : 61.0000, 3 -> 0
b : -530.0000, 3 -> 0
c : -460.0000, 3 -> 4
d : -586.0000, 3 -> 2
a : -742.0000, 4 -> 3
b : 918.0000, 4 -> 0
c : 512.0000, 4 -> 0
d : -771.0000, 4 -> 0
c : -323.0000, 0 -> 0
b : 29.0000, 0 -> 3
b : -532.0000, 1 -> 0
c : -678.0000, 1 -> 3
a : 285.0000, 2 -> 0
b : 822.0000, 2 -> 1
c : 457.0000, 3 -> 0
c : 500.0000, 3 -> 3
d : 246.0000, 4 -> 3
a : -557.0000, 4 -> 1
