a : 589.0000, 0 -> 1
b : -614.0000, 0 -> 4
c : -141.0000, 0 -> 0
d : 406.0000, 0 -> 1
a : -147.0000, 1 -> 3
b : 373.0000, 1 -> 3
c : 519.0000, 1 -> 3
d : 310.0000, 1 -> 1
a : -94.0000, 2 -> 1
b : 625.0000, 2 -> 4
c : 531.0000, 2 -> 3
d : -441.0000, 2 -> 0
a : -513.0000, 3 -> 1
b : -825.0000, 3 -> 2
c : -33.0000, 3 -> 0
d : -480.0000, 3 -> 3
a : 30.0000, 4 -> 3
b : 262.0000, 4 -> 4
c : 480.0000, 4 -> 3
d : 610.0000, 4 -> 3
a : 31.0000, 0 -> 4
a : -253.0000, 0 -> 3
d : 480.0000, 1 -> 4
c : 880.0000, 1 -> 1
a : -806.0000, 2 -> 2
a : -854.0000, 2 -> 0
c : -643.0000, 3 -> 1
b : 50.0000, 3 -> 4
a : 141.0000, 4 -> 0
c : -832.0000, 4 -> 1
