a : -344.0000, 0 -> 6
b : 866.0000, 0 -> 1
c : -913.0000, 0 -> 3
a : -86.0000, 1 -> 1
b : -981.0000, 1 -> 5
c : 828.0000, 1 -> 1
a : -403.0000, 2 -> 6
b : -249.0000, 2 -> 3
c : 36.0000, 2 -> 3
a : -245.0000, 3 -> 2
b : -914.0000, 3 -> 3
c : 22.0000, 3 -> 5
a : 237.0000, 4 -> 3
b : -716.0000, 4 -> 3
c : -786.0000, 4 -> 3
a : 674.0000, 5 -> 5
b : 713.0000, 5 -> 3
c : 544.0000, 5 -> 6
a : -962.0000, 6 -> 1
b : 767.0000, 6 -> 5
c : 943.0000, 6 -> 2
b : -525.0000, 0 -> 5
c : 890.0000, 1 -> 6
b : -324.0000, 2 -> 2
b : 450.0000, 3 -> 0
a : -140.0000, 4 -> 6
a : -65.0000, 5 -> 4
b : -135.0000, 6 -> 1
