a : -420.0000, 0 -> 7
b : -477.0000, 0 -> 1
c : 538.0000, 0 -> 6
a : 221.0000, 1 -> 7
b : -983.0000, 1 -> 7
c : 272.0000, 1 -> 2
a : 186.0000, 2 -> 4
b : 792.0000, 2 -> 2
c : -258.0000, 2 -> 0
a : 918.0000, 3 -> 6
b : -881.0000, 3 -> 5
c : -76.0000, 3 -> 6
a : -425.0000, 4 -> 5
b : -38.0000, 4 -> 4
c : 664.0000, 4 -> 0
a : 248.0000, 5 -> 2
b : 223.0000, 5 -> 6
c : -874.0000, 5 -> 4
a : -186.0000, 6 -> 3
b : 971.0000, 6 -> 3
c : 236.0000, 6 -> 1
a : 944.0000, 7 -> 2
b : -842.0000, 7 -> 4
c : -314.0000, 7 -> 3
c : -730.0000, 0 -> 1
b : -677.0000, 1 -> 2
c : -188.0000, 2 -> 6
c : 578.0000, 3 -> 4
a : 995.0000, 4 -> 1
a : -161.0000, 5 -> 7
b : -587.0000, 6 -> 6
a : -553.0000, 7 -> 3
