a : 220.0000, 0 -> 7
b : 864.0000, 0 -> 0
c : 814.0000, 0 -> 5
a : 36.0000, 1 -> 2
b : -266.0000, 1 -> 3
c : -776.0000, 1 -> 3
a : -689.0000, 2 -> 3
b : -606.0000, 2 -> 7
c : -115.0000, 2 -> 0
a : -382.0000, 3 -> 7
b : -312.0000, 3 -> 3
c : 270.0000, 3 -> 5
a : -635.0000, 4 -> 7
b : -209.0000, 4 -> 1
c : 540.0000, 4 -> 7
a : -248.0000, 5 -> 2
b : -471.0000, 5 -> 6
c : 683.0000, 5 -> 7
a : 989.0000, 6 -> 1
b : -571.0000, 6 -> 0
c : -816.0000, 6 -> 7
a : -792.0000, 7 -> 0
b : -1.0000, 7 -> 0
c : 838.0000, 7 -> 2
a : 412.0000, 0 -> 5
a : -858.0000, 1 -> 3
c : -386.0000, 2 -> 4
b : 304.0000, 3 -> 1
b : -545.0000, 4 -> 6
b : 931.0000, 5 -> 7
c : -359.0000, 6 -> 5
b : -485.0000, 7 -> 4
