a : 447.0000, 0 -> 1
b : 776.0000, 0 -> 5
c : 44.0000, 0 -> 5
a : -807.0000, 1 -> 1
b : 424.0000, 1 -> 5
c : 925.0000, 1 -> 3
a : -532.0000, 2 -> 5
b : -69.0000, 2 -> 1
c : -546.0000, 2 -> 2
a : -288.0000, 3 -> 0
b : -443.0000, 3 -> 2
c : -888.0000, 3 -> 0
a : -916.0000, 4 -> 4
b : -940.0000, 4 -> 2
c : -976.0000, 4 -> 2
a : -797.0000, 5 -> 0
b : -703.0000, 5 -> 2
c : -216.0000, 5 -> 0
c : 5.0000, 0 -> 4
b : 339.0000, 1 -> 4
a : 798.0000, 2 -> 0
b : -586.0000, 3 -> 4
c : -368.0000, 4 -> 3
b : -582.0000, 5 -> 5
