a : 602.0000, 0 -> 6
b : 756.0000, 0 -> 0
c : -644.0000, 0 -> 4
a : -547.0000, 1 -> 6
b : 70.0000, 1 -> 3
c : -91.0000, 1 -> 6
a : -112.0000, 2 -> 2
b : 658.0000, 2 -> 5
c : -904.0000, 2 -> 1
a : -229.0000, 3 -> 1
b : -500.0000, 3 -> 5
c : 949.0000, 3 -> 2
a : 757.0000, 4 -> 2
b : 672.0000, 4 -> 1
c : 145.0000, 4 -> 0
a : 829.0000, 5 -> 6
b : -396.0000, 5 -> 5
c : 304.0000, 5 -> 6
a : -51.0000, 6 -> 6
b : -24.0000, 6 -> 2
c : 840.0000, 6 -> 6
a : 873.0000, 0 -> 0
a : -623.0000, 1 -> 2
b : 41.0000, 2 -> 6
c : -513.0000, 3 -> 0
c : 363.0000, 4 -> 5
c : 763.0000, 5 -> 0
b : -987.0000, 6 -> 6
