a : 158.0000, 0 -> 2
b : -589.0000, 0 -> 4
c : -512.0000, 0 -> 3
a : 133.0000, 1 -> 1
b : -689.0000, 1 -> 1
c : -160.0000, 1 -> 0
a : 912.0000, 2 -> 5
b : 741.0000, 2 -> 3
c : -524.0000, 2 -> 6
a : -808.0000, 3 -> 1
b : 392.0000, 3 -> 4
c : 754.0000, 3 -> 7
a : -906.0000, 4 -> 4
b : 605.0000, 4 -> 0
c : -177.0000, 4 -> 3
a : -599.0000, 5 -> 5
b : -718.0000, 5 -> 2
c : 110.0000, 5 -> 6
a : -604.0000, 6 -> 1
b : 159.0000, 6 -> 6
c : 353.0000, 6 -> 0
a : -428.0000, 7 -> 4
b : 27.0000, 7 -> 4
c : 403.0000, 7 -> 0
b : -991.0000, 0 -> 5
b : 672.0000, 1 -> 4
b : -747.0000, 2 -> 1
a : -318.0000, 3 -> 0
a : -593.0000, 4 -> 7
a : -293.0000, 5 -> 4
a : 876.0000, 6 -> 5
c : -922.0000, 7 -> 2
