a : 651.0000, 0 -> 5
b : -269.0000, 0 -> 1
a : 684.0000, 1 -> 3
b : 225.0000, 1 -> 3
a : 77.0000, 2 -> 4
b : -935.0000, 2 -> 6
a : -30.0000, 3 -> 5
b : -756.0000, 3 -> 7
a : -63.0000, 4 -> 3
b : 811.0000, 4 -> 3
a : -338.0000, 5 -> 6
b : -465.0000, 5 -> 6
a : -578.0000, 6 -> 7
b : -50.0000, 6 -> 4
a : 193.0000, 7 -> 1
b : 582.0000, 7 -> 0
a : -715.0000, 0 -> 7
a : 863.0000, 1 -> 0
a : -168.0000, 2 -> 0
a : -922.0000, 3 -> 0
a : 789.0000, 4 -> 5
a : 204.0000, 5 -> 1
a : 888.0000, 6 -> 1
a : 302.0000, 7 -> 5
b : 452.0000, 0 -> 2
