a : -276.0000, 0 -> 0
b : 449.0000, 0 -> 2
c : -942.0000, 0 -> 3
d : 697.0000, 0 -> 2
a : 741.0000, 1 -> 2
b : 15.0000, 1 -> 3
c : -832.0000, 1 -> 3
d : 474.0000, 1 -> 2
a : -405.0000, 2 -> 2
b : 283.0000, 2 -> 2
c : 826.0000, 2 -> 1
d : -171.0000, 2 -> 3
a : -823.0000, 3 -> 3
b : 514.0000, 3 -> 1
c : -661.0000, 3 -> 0
d : 436.0000, 3 -> 3
d : 844.0000, 0 -> 1
a : 718.0000, 0 -> 3
d : -957.0000, 1 -> 1
b : 880.0000, 1 -> 2
d : 46.0000, 2 -> 1
b : -907.0000, 2 -> 3
a : -352.0000, 3 -> 2
a : -764.0000, 3 -> 1
