a : 362.0000, 0 -> 0
b : -356.0000, 0 -> 2
c : -348.0000, 0 -> 2
d : -219.0000, 0 -> 3
a : 870.0000, 1 -> 1
b : 706.0000, 1 -> 0
c : -36.0000, 1 -> 2
d : 150.0000, 1 -> 1
a : -694.0000, 2 -> 1
b : -364.0000, 2 -> 1
c : 974.0000, 2 -> 3
d : -330.0000, 2 -> 0
a : 202.0000, 3 -> 0
b : -866.0000, 3 -> 1
c : -356.0000, 3 -> 1
d : 481.0000, 3 -> 0
b : 675.0000, 0 -> 0
d : 379.0000, 0 -> 0
c : -910.0000, 1 -> 0
b : -953.0000, 1 -> 2
c : 328.0000, 2 -> 1
a : -505.0000, 2 -> 3
a : -98.0000, 3 -> 1
c : -734.0000, 3 -> 3
